Alquines;PAS DE CALAIS;CC du Pays de Lumbres;HAUTS DE FRANCE;78.738196573;90.668767520;77.487834121;620240000;62024;1;246201016;62024;62;32;620240000;Alquines (commune non irisée);Alquines;PAS-DE-CALAIS;Alquines;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;50.581713990;70.408476403;48.631066862;94.891405870;92.147292989;90.478699118;92.780356261;102.107681798;87.552412890;91.796994663;104.470338765;94.816879495;65.351611284;77.654748598;62.580277614;92.124781863;103.682786443;92.395390627
Drouvin-le-Marais;PAS DE CALAIS;CA de Béthune Bruay Noeux et Environs;HAUTS DE FRANCE;76.057631247;76.932024013;74.277043840;622780000;62278;1;200044055;62278;62;32;622780000;Drouvin-le-Marais (commune non irisée);Drouvin-le-Marais;PAS-DE-CALAIS;Drouvin-le-Marais;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;60.845359323;61.020870004;58.707292357;133.212479360;135.910412888;127.017739155;77.246601566;77.233771900;72.893946814;62.097993956;63.203109641;64.167996180;84.967732669;85.984050966;81.477441290;67.147529826;67.879997061;67.076646391
Maulers;OISE;CC de Crèvecoeur le Grand Pays Picard A16 Haute Vallée de la Celle;HAUTS DE FRANCE;71.614776096;74.851115684;69.672653830;603900000;60390;1;246000699;60390;60;32;603900000;Maulers (commune non irisée);Maulers;OISE;Maulers;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;58.382034840;69.975372112;53.289553469;103.678960798;109.043726948;114.462239080;84.159416901;85.867930185;78.586996679;62.543104598;57.122146373;59.203790142;73.481010160;82.998157057;73.680448673;69.748542032;66.704074311;65.664858988
Cuiry-Housse;AISNE;CC du Canton d'Oulchy-le-Château;HAUTS DE FRANCE;75.571466875;85.602896067;77.822067172;22490000;2249;1;240200519;2249;2;32;22490000;Cuiry-Housse (commune non irisée);Cuiry-Housse;AISNE;Cuiry-Housse;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;50.888413549;70.122868091;51.567111477;117.661829072;111.328993447;115.320529223;59.164515693;65.244943282;52.356310176;87.412814694;98.398851746;98.060670340;73.146218723;83.858243209;72.818250726;77.996715027;87.347548924;82.825883619
Courrières;PAS DE CALAIS;CA d'Hénin-Carvin;HAUTS DE FRANCE;97.254828781;98.302392477;96.221620224;622500103;62250;1;246200299;62250;62;32;622500103;nord;Courrières;PAS-DE-CALAIS;nord;HAUTS-DE-FRANCE;32;Iris d'habitat;80.369085534;78.340009315;77.233716083;98.386203086;104.879849223;93.810978822;69.326965575;68.144806900;65.420562703;127.538816478;130.054840054;131.815373826;86.374791385;87.186622618;82.759470329;108.134866177;109.418162336;109.683770118
Saint-Pol-sur-Ternoise;PAS DE CALAIS;CC les Vertes Collines du Saint-Polois;HAUTS DE FRANCE;121.311042974;129.664308989;119.018469459;627670101;62767;1;200035434;62767;62;32;627670101;Nord;Saint-Pol-sur-Ternoise;PAS-DE-CALAIS;Nord;HAUTS-DE-FRANCE;32;Iris d'habitat;144.618879345;174.316492341;138.990798157;93.900574871;92.111787432;89.533944439;107.212744125;118.846413837;101.171571430;118.757590077;109.197333991;122.711852285;127.712777854;146.914924038;122.505180251;114.909308093;112.413693939;115.531758666
Glageon;NORD;CC du Sud Avesnois;HAUTS DE FRANCE;101.683725174;95.248708082;103.094316540;592610000;59261;1;200043404;59261;59;32;592610000;Glageon (commune non irisée);Glageon;NORD;Glageon;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;105.796531382;95.725163671;112.206361476;85.345086272;101.529742974;85.066327692;88.878521490;103.098395497;95.549377324;112.142840260;87.706891338;106.768735636;98.979383012;97.660023439;103.159683548;104.388067337;92.837392725;103.028949532
Abbeville;SOMME;CC de l'Abbevillois;HAUTS DE FRANCE;127.860719166;116.190434717;131.704605858;800010102;80001;2;248000556;80001;80;32;800010102;Centre Ville-Saint Vulfran;Abbeville;SOMME;Centre Ville-Saint Vulfran;HAUTS-DE-FRANCE;32;Iris d'habitat;161.207955483;134.080930839;159.767778578;86.675186008;92.795632487;87.691921587;103.457746583;115.333973006;104.119299396;127.307735719;110.425570567;139.440428506;136.363698991;120.319164722;135.742492914;119.357739341;112.061704713;127.666718803
Hucqueliers;PAS DE CALAIS;CC du Canton d'Hucqueliers et Environs;HAUTS DE FRANCE;112.352742322;134.108941850;110.434054228;624630000;62463;2;246200992;62463;62;32;624630000;Hucqueliers (commune non irisée);Hucqueliers;PAS-DE-CALAIS;Hucqueliers;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;110.654601422;170.051956905;106.261532343;95.303945170;97.431842145;90.872054227;113.911637005;123.884432319;107.492998280;121.795834458;121.616731414;125.858104088;105.537716005;145.845251985;101.131706304;119.167768640;122.372631716;119.736402152
Flers-sur-Noye;SOMME;CC du Val de Noye;HAUTS DE FRANCE;58.703771039;64.918870287;60.761079757;803150000;80315;2;248000523;80315;80;32;803150000;Flers-sur-Noye (commune non irisée);Flers-sur-Noye;SOMME;Flers-sur-Noye;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;16.759396193;24.074175969;17.189037159;118.329482116;106.053336413;119.717535606;100.660407875;112.367496319;101.304073315;49.856971929;61.472018527;54.583397650;50.616091500;51.400562784;51.365203308;66.791450578;78.437177791;70.156956205
Serain;AISNE;CC du Pays du Vermandois;HAUTS DE FRANCE;91.010004010;96.129077195;91.919794227;27090000;2709;2;240200493;2709;2;32;27090000;Serain (commune non irisée);Serain;AISNE;Serain;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;73.764836698;87.124977417;71.489367241;92.091917644;94.248939562;90.259421970;107.284988457;113.378656650;94.939442453;99.576722281;97.448456061;111.670583229;79.873863680;89.499631465;77.746052151;102.146144339;102.758522924;106.093536303
Wirwignes;PAS DE CALAIS;CC de Desvres-Samer;HAUTS DE FRANCE;98.261734670;111.795778809;96.405289049;628960000;62896;2;200018083;62896;62;32;628960000;Wirwignes (commune non irisée);Wirwignes;PAS-DE-CALAIS;Wirwignes;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;94.448069205;130.892748548;91.103607772;116.302932239;110.894856223;110.894531662;95.054467076;103.257029593;89.698383191;94.658435149;97.418644972;97.815801950;101.733023550;124.226784440;97.700582402;94.790445791;99.364773179;95.109995697
Énencourt-le-Sec;OISE;CC du Vexin-Thelle;HAUTS DE FRANCE;101.253013812;113.698415846;97.734896620;602090000;60209;2;246000707;60209;60;32;602090000;Énencourt-le-Sec (commune non irisée);Énencourt-le-Sec;OISE;Énencourt-le-Sec;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;83.609399037;114.316812457;76.334190861;116.439407496;105.520191886;128.549854248;82.769239704;96.588625537;77.288866835;120.545318799;125.724026370;113.951138458;94.552735190;111.384605600;93.739411990;107.953292434;116.012226092;101.730381250
Clermont;OISE;CC du Clermontois;HAUTS DE FRANCE;95.537448651;95.965824511;91.490779155;601570301;60157;2;246000376;60157;60;32;601570301;Sud Est;Clermont;OISE;Sud Est;HAUTS-DE-FRANCE;32;Iris d'habitat;105.049402452;103.706769550;95.895401605;93.656529922;90.268933920;103.397410977;84.901835214;86.676858910;79.280257489;92.283760934;95.717807567;87.238101627;101.251778275;99.227491007;98.396071396;89.823119027;92.704158015;84.585486914
Bellaing;NORD;CA de la Porte du Hainaut;HAUTS DE FRANCE;91.633243152;95.839991970;91.881655736;590640000;59064;2;200042190;59064;59;32;590640000;Bellaing (commune non irisée);Bellaing;NORD;Bellaing;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;76.125286172;84.334860004;80.499792553;108.856001879;120.594645587;108.500450719;59.514815848;66.262747657;63.981752851;114.589034421;109.756419282;108.904072869;87.035524741;96.421455199;89.833345275;96.230961563;95.258528741;93.929966196
Offoy;OISE;CC de la Picardie Verte;HAUTS DE FRANCE;99.104354800;100.783294781;95.296158573;604720000;60472;2;246000848;60472;60;32;604720000;Offoy (commune non irisée);Offoy;OISE;Offoy;HAUTS-DE-FRANCE;32;Commune non découpée en IRIS;80.359041516;92.132282480;73.371855509;99.874739040;107.741584923;110.262353809;92.872891883;101.835015672;86.723529164;120.580207421;105.429301566;114.023678725;86.864274024;97.335383295;85.668688276;111.344435575;104.231206268;104.923628871
Beauvais;OISE;CA du Beauvaisis;HAUTS DE FRANCE;121.109044404;105.471041082;114.808854552;600570702;60057;2;246000830;60057;60;32;600570702;Berlioz-Champ de Manoeuvre;Beauvais;OISE;Berlioz-Champ de Manoeuvre;HAUTS-DE-FRANCE;32;Iris d'habitat;163.083359683;126.583007670;148.900426196;83.678298042;90.512198479;92.381378850;128.611889467;113.924565644;120.096152072;94.098679775;87.611733514;89.287371999;136.615005803;114.559404607;130.060743748;105.603083006;96.382677557;99.556965357
