Joué-du-Bois;ORNE;CC du Pays Fertois;NORMANDIE;103.271744908;121.825226926;103.614202267;612090000;61209;1;246100465;61209;61;28;612090000;Joué-du-Bois (commune non irisée);Joué-du-Bois;ORNE;Joué-du-Bois;NORMANDIE;28;Commune non découpée en IRIS;106.362843038;142.655579148;101.245093013;93.833508220;91.346170216;89.036026618;116.320051963;115.393194064;99.699802945;98.375611596;119.450419488;115.229599007;102.186398098;125.552442837;97.175404215;104.357091718;118.098011014;110.053000320
Gonzeville;SEINE MARITIME;CC Plateau de Caux - Fleur de Lin;NORMANDIE;82.051506456;86.925091406;80.966382439;763090000;76309;1;247600638;76309;76;28;763090000;Gonzeville (commune non irisée);Gonzeville;SEINE-MARITIME;Gonzeville;NORMANDIE;28;Commune non découpée en IRIS;27.949094387;39.129148783;28.680139562;108.264632703;112.227202587;108.620358583;45.089904097;49.509267792;48.811361858;141.528156580;140.777890247;135.503147536;54.720940492;63.495166718;55.326879235;109.382072419;110.355016095;106.605885643
Louviers;EURE;CA Seine Eure;NORMANDIE;132.244518778;125.260448478;126.844180231;273750104;27375;1;200035665;27375;27;28;273750104;Maison Rouge;Louviers;EURE;Maison Rouge;NORMANDIE;28;Iris d'habitat;158.560890011;139.464296144;150.816415944;87.832452970;90.426420009;89.875707340;139.482498200;124.870987460;130.113569637;124.515190740;128.668345558;119.721486261;134.984744330;123.118337432;130.502846409;129.504293227;127.402559525;123.185514053
Étrépagny;EURE;CC du Canton d'Etrépagny;NORMANDIE;110.212192913;120.694880594;104.911078642;272260000;27226;1;242700441;27226;27;28;272260000;Étrépagny (commune non irisée);Étrépagny;EURE;Étrépagny;NORMANDIE;28;Commune non découpée en IRIS;109.600891375;132.454342791;102.543274220;95.568065981;97.269906246;97.791274622;108.569292907;107.639065031;101.276779779;118.967007920;127.175813351;112.655934506;104.923282910;120.726197276;100.959274354;115.501102916;120.663563911;108.862882930
Saint-Georges-d'Annebecq;ORNE;CC des Courbes de l'Orne;NORMANDIE;92.836911207;105.427841384;94.799634387;613900000;61390;1;200036002;61390;61;28;613900000;Saint-Georges-d'Annebecq (commune non irisée);Saint-Georges-d'Annebecq;ORNE;Saint-Georges-d'Annebecq;NORMANDIE;28;Commune non découpée en IRIS;86.991360317;114.488474984;84.003995194;101.545120672;98.846573798;96.353362872;80.676841596;93.490538694;69.149429299;100.408392171;105.626492920;117.643511882;91.842613768;109.274507922;88.120451086;93.831208646;101.581174845;101.478817688
Le Plessis-Sainte-Opportune;EURE;CC Intercom Risle et Charentonne;NORMANDIE;85.160565200;88.009620380;81.590884585;274660000;27466;1;200041671;27466;27;28;274660000;Le Plessis-Sainte-Opportune (commune non irisée);Le Plessis-Sainte-Opportune;EURE;Le Plessis-Sainte-Opportune;NORMANDIE;28;Commune non découpée en IRIS;69.652974359;78.502024380;64.943230672;101.154897600;101.654172099;103.508073215;95.108638419;104.923505649;88.720266755;87.696953231;82.237997886;83.715253097;80.153615439;86.219406953;77.798178186;90.167514960;89.799833807;85.383590983
Grimesnil;MANCHE;CC Communauté du Bocage Coutançais;NORMANDIE;69.880732709;68.002704843;71.478038990;502210000;50221;1;200042695;50221;50;28;502210000;Grimesnil (commune non irisée);Grimesnil;MANCHE;Grimesnil;NORMANDIE;28;Commune non découpée en IRIS;56.357037062;55.374649242;57.360279123;0;0;0;96.677863556;91.688427498;85.026243237;104.946229288;102.789251538;114.560716228;37.571358041;36.916432828;38.240186082;102.190107377;99.088976858;104.715891898
Les Andelys;EURE;CC des Andelys et de Ses Environs;NORMANDIE;108.238320530;109.446122876;102.712849842;270160103;27016;2;242700631;27016;27;28;270160103;Le Plateau;Les Andelys;EURE;Le Plateau;NORMANDIE;28;Iris d'habitat;109.677221550;118.009039634;101.897562045;89.229249012;90.192945295;91.304997175;113.206964436;116.362816320;105.602942597;113.819633316;107.051448187;107.787017596;102.861230704;108.737008187;98.366707089;113.615410356;110.155237565;107.058992596
Beuzeville-la-Guérard;SEINE MARITIME;CC Coeur de Caux;NORMANDIE;67.219593439;74.447910785;67.438914634;760910000;76091;2;247600562;76091;76;28;760910000;Beuzeville-la-Guérard (commune non irisée);Beuzeville-la-Guérard;SEINE-MARITIME;Beuzeville-la-Guérard;NORMANDIE;28;Commune non découpée en IRIS;23.290911989;34.586207528;23.900116301;102.633898297;101.830491945;102.971123233;79.712509029;94.897755295;86.291514714;87.194664666;90.393401207;83.785308628;49.738574092;57.000969001;50.257118612;84.700612787;91.894852570;84.620710657
Val-au-Perche;ORNE;CC du Val d'huisne;NORMANDIE;93.348834903;97.534622463;94.228727779;614840000;61484;2;246100499;61484;61;28;614840000;Val-au-Perche (commune non irisée);Val-au-Perche;ORNE;Val-au-Perche;NORMANDIE;28;Commune non découpée en IRIS;82.743180547;99.485192665;79.736309876;102.733223405;100.212431508;97.480720769;101.805191521;106.310279764;87.258880666;95.034116699;89.857319088;110.580072744;89.406528166;99.727605612;85.651113507;97.291141639;95.341639313;102.806342051
Muneville-le-Bingard;MANCHE;CC Communauté du Bocage Coutançais;NORMANDIE;105.348988219;99.923155431;100.629363369;503640000;50364;2;200042695;50364;50;28;503640000;Muneville-le-Bingard (commune non irisée);Muneville-le-Bingard;MANCHE;Muneville-le-Bingard;NORMANDIE;28;Commune non découpée en IRIS;132.664929413;117.802723728;115.966665725;87.727754748;93.236080929;86.291299514;91.962631839;87.216543599;80.879291451;93.536841950;91.740430302;102.336128898;117.685871191;109.613842795;106.074876988;93.012105246;90.232468068;95.183849749
Mauny;SEINE MARITIME;CC du Roumois Nord;NORMANDIE;68.633577467;82.175492065;70.099680948;764190000;76419;2;242700292;76419;76;28;764190000;Mauny (commune non irisée);Mauny;SEINE-MARITIME;Mauny;NORMANDIE;28;Commune non découpée en IRIS;44.435901480;69.132701955;47.842691355;116.705205180;106.576240465;117.088664310;81.487778489;104.533866428;88.213304563;62.368339088;71.838720793;59.805367051;68.525669380;81.613881458;70.924682340;68.741485555;82.737102671;69.274679555
Saint-Germain-sur-Ay;MANCHE;CC du Canton de Lessay;NORMANDIE;99.479221961;99.778146655;100.189281613;504810000;50481;2;245000427;50481;50;28;504810000;Saint-Germain-sur-Ay (commune non irisée);Saint-Germain-sur-Ay;MANCHE;Saint-Germain-sur-Ay;NORMANDIE;28;Commune non découpée en IRIS;91.388776525;100.004877757;85.408583036;107.567723899;113.386737553;105.806408788;73.146225585;83.946734778;64.330639298;116.691914616;100.662826042;130.090737761;96.781758983;104.465497689;92.207858287;102.176684939;95.090795621;108.170704940
Chaignes;EURE;CA des Portes de l'Eure;NORMANDIE;80.923407165;78.424313336;76.817238183;271360000;27136;2;242700649;27136;27;28;271360000;Chaignes (commune non irisée);Chaignes;EURE;Chaignes;NORMANDIE;28;Commune non découpée en IRIS;63.189105606;59.047101433;57.557339027;117.180211905;111.890963477;119.906185869;88.460526887;87.043398715;82.518703592;76.760746495;76.758657480;71.681930793;81.186141039;76.661722114;78.340287974;80.660673292;80.186904558;75.294188393
Incheville;SEINE MARITIME;CC Bresle Maritime;NORMANDIE;107.214296252;102.356104107;109.310848408;763740000;76374;2;247600588;76374;76;28;763740000;Incheville (commune non irisée);Incheville;SEINE-MARITIME;Incheville;NORMANDIE;28;Commune non découpée en IRIS;106.863665443;107.781559942;114.204668980;90.646553863;97.488259570;90.944391895;88.383397672;114.956205580;95.678047946;125.264247546;93.064519804;120.416656323;101.457961583;104.350459818;106.451243285;112.970630921;100.361748396;112.170453531
Saint-Sauveur-de-Carrouges;ORNE;CC du Bocage Carrougien;NORMANDIE;89.735117470;91.743536406;92.980999775;614530000;61453;2;246100655;61453;61;28;614530000;Saint-Sauveur-de-Carrouges (commune non irisée);Saint-Sauveur-de-Carrouges;ORNE;Saint-Sauveur-de-Carrouges;NORMANDIE;28;Commune non découpée en IRIS;56.713707067;62.311885499;55.790526232;97.064408135;98.827330077;92.101738390;99.200366896;118.179692357;85.026243237;114.359257826;104.415212502;134.588482278;70.163940756;74.483700358;67.894263618;109.306294183;109.003372454;118.067735931
Les Andelys;EURE;CC des Andelys et de Ses Environs;NORMANDIE;135.937103518;137.529562930;128.336010819;270160101;27016;2;242700631;27016;27;28;270160101;Le Val;Les Andelys;EURE;Le Val;NORMANDIE;28;Iris d'habitat;155.791955067;167.865100384;145.469342847;89.229249012;90.192945295;91.304997175;90.087277201;92.598625375;84.036186380;162.361092379;153.327803072;151.868097832;133.604386382;141.974382021;127.414560956;138.269820653;133.084743839;129.257460681
Le Tilleul;SEINE MARITIME;CC du Canton de Criquetot-l'esneval;NORMANDIE;75.239911374;90.941516784;75.688594658;766930000;76693;2;247600497;76693;76;28;766930000;Le Tilleul (commune non irisée);Le Tilleul;SEINE-MARITIME;Le Tilleul;NORMANDIE;28;Commune non découpée en IRIS;53.679382873;92.744227054;56.613785628;112.439835260;99.344068797;112.809279634;59.946865303;76.387484892;64.894530010;85.847000967;92.214546453;81.600093525;73.266200335;94.944174302;75.345616963;77.213622413;86.938859266;76.031572354
Saint-Pierre-lès-Elbeuf;SEINE MARITIME;Métropole Rouen Normandie;NORMANDIE;99.505733139;95.320702938;100.683373010;766400101;76640;2;200023414;76640;76;28;766400101;Nord;Saint-Pierre-lès-Elbeuf;SEINE-MARITIME;Nord;NORMANDIE;28;Iris d'habitat;84.489172251;71.835278103;89.703560319;103.289832779;103.346241684;103.629212924;83.405325042;71.449259304;90.289114228;120.680448254;126.729080216;115.387395135;90.756059093;82.338932630;94.345444521;108.255407184;108.302473245;107.021301499
Bretoncelles;ORNE;CC du Perche Rémalardais;NORMANDIE;99.076923689;103.043654086;101.280603355;610610000;61061;2;246100648;61061;61;28;610610000;Bretoncelles (commune non irisée);Bretoncelles;ORNE;Bretoncelles;NORMANDIE;28;Commune non découpée en IRIS;101.993355799;107.360324113;98.026113375;97.322053165;95.913047225;92.346210650;79.941034024;95.922111707;68.518756697;106.605871674;105.853058680;125.383213018;100.436254921;103.544565150;96.132812467;97.717592458;102.542743022;106.428394244
Croisy-sur-Andelle;SEINE MARITIME;CC des Monts et de l'Andelle;NORMANDIE;91.722280489;114.107276642;93.516260954;762010000;76201;2;247600794;76201;76;28;762010000;Croisy-sur-Andelle (commune non irisée);Croisy-sur-Andelle;SEINE-MARITIME;Croisy-sur-Andelle;NORMANDIE;28;Commune non découpée en IRIS;75.129875025;128.613449794;79.759627935;103.101275244;104.217851993;103.440035844;102.454405245;135.626473305;110.910394434;97.259126198;93.786217485;93.613939788;84.453675098;120.481583860;87.653097238;98.990885881;107.732969425;99.379424670
Le Havre;SEINE MARITIME;CA Havraise (CO.D.A.H.);NORMANDIE;106.464775188;100.665122351;108.932542205;763512205;76351;2;247600596;76351;76;28;763512205;Mont Gaillard Coulee Verte;Le Havre;SEINE-MARITIME;Mont Gaillard Coulee Verte;NORMANDIE;28;Iris d'habitat;115.728654052;96.875050845;123.469241573;91.177492185;93.907044093;91.477074725;88.691440278;87.037450135;96.011514592;113.731205282;114.648069093;109.584090383;107.544933429;95.885715261;112.805185957;105.384616947;105.444529440;105.059898453
Pierrefiques;SEINE MARITIME;CC du Canton de Criquetot-l'esneval;NORMANDIE;62.519866557;71.499529799;63.366067870;765010000;76501;2;247600497;76501;76;28;765010000;Pierrefiques (commune non irisée);Pierrefiques;SEINE-MARITIME;Pierrefiques;NORMANDIE;28;Commune non découpée en IRIS;27.949094387;43.911574380;28.680139562;118.409169851;104.618160357;118.798227709;96.191795407;122.572703030;104.130905298;52.310022654;56.991583322;49.953497545;58.102452875;64.147103039;58.719502278;66.937280238;78.851956558;68.012633463
Plainville;EURE;CC de Bernay et des Environs;NORMANDIE;79.120855419;71.560894000;74.846420470;274600000;27460;2;242700581;27460;27;28;274600000;Plainville (commune non irisée);Plainville;EURE;Plainville;NORMANDIE;28;Commune non découpée en IRIS;41.632175085;31.446258873;35.850174452;101.964136781;105.026309196;104.336137801;89.701820316;96.995865380;83.676620329;99.897412624;82.225335839;94.682707895;61.742828984;55.972942314;58.678828902;96.498881855;87.148845686;91.014012039
Doudeauville-en-Vexin;EURE;CC du Canton d'Etrépagny;NORMANDIE;87.020787785;94.060593966;83.294117162;272040000;27204;2;242700441;27204;27;28;272040000;Doudeauville-en-Vexin (commune non irisée);Doudeauville-en-Vexin;EURE;Doudeauville-en-Vexin;NORMANDIE;28;Commune non découpée en IRIS;72.495305944;87.782597334;67.656864539;110.272449263;112.236139669;112.837727315;101.543644781;100.673613058;94.723038854;82.659010389;87.944308202;78.445103862;85.087687051;95.933778112;82.717152131;88.953888520;92.187409821;83.871082192
Landelles-et-Coupigny;CALVADOS;CC Intercom Séverine;NORMANDIE;103.964827554;120.147199008;104.476525790;143520000;14352;2;241400753;14352;14;28;143520000;Landelles-et-Coupigny (commune non irisée);Landelles-et-Coupigny;CALVADOS;Landelles-et-Coupigny;NORMANDIE;28;Commune non découpée en IRIS;100.152311300;157.340400143;102.184636488;84.822639737;94.620209059;85.621546274;66.325854572;87.393025139;69.928334010;136.167924207;112.094579781;133.470000740;95.042420779;136.433669782;96.663606416;112.887234329;103.860728234;112.289445163
Azeville;MANCHE;CC de la Région de Montebourg;NORMANDIE;61.872998613;63.229075040;62.104966819;500260000;50026;2;245000690;50026;50;28;500260000;Azeville (commune non irisée);Azeville;MANCHE;Azeville;NORMANDIE;28;Commune non découpée en IRIS;40.255026473;45.338280097;40.971627945;0;0;0;124.875573760;125.776988431;109.825564181;82.926182486;81.460450806;90.430490422;26.836684315;30.225520065;27.314418630;96.909312911;96.232630014;96.895515009
Granville;MANCHE;CC de Granville, Terre et Mer;NORMANDIE;134.891020052;128.197374581;133.280899734;502180102;50218;2;200042604;50218;50;28;502180102;Quartier du Lude et du Rocher;Granville;MANCHE;Quartier du Lude et du Rocher;NORMANDIE;28;Iris d'habitat;174.455949580;167.983982716;160.201856353;99.058131688;95.293430278;97.436152736;95.533419430;107.835114130;84.019727567;132.921335017;115.043868825;148.912902697;149.323343616;143.753798570;139.279955147;120.458696488;112.640950593;127.281844321
Mirville;SEINE MARITIME;CA Caux Vallée de Seine;NORMANDIE;75.206850763;81.039818769;75.759583905;764390000;76439;2;200010700;76439;76;28;764390000;Mirville (commune non irisée);Mirville;SEINE-MARITIME;Mirville;NORMANDIE;28;Commune non découpée en IRIS;38.308822442;49.129356930;40.369797703;112.489455664;111.437208883;112.859063076;76.690935645;87.847566217;83.020558282;92.721534193;94.347711827;88.969143334;63.035700183;69.898640914;64.532886160;87.378001343;92.180996624;86.986281650
Hautot-l'Auvray;SEINE MARITIME;CC de la Côte d'Albâtre;NORMANDIE;86.379660199;92.609102232;87.729016334;763460000;76346;2;247600380;76346;76;28;763460000;Hautot-l'Auvray (commune non irisée);Hautot-l'Auvray;SEINE-MARITIME;Hautot-l'Auvray;NORMANDIE;28;Commune non découpée en IRIS;72.140039311;88.497642428;76.389599342;99.801518384;101.061323388;100.129436949;77.950007661;95.516181490;84.383546761;98.123178263;91.040911828;94.540957806;81.360532335;92.685536081;84.302878544;91.398788062;92.532668382;91.155154124
Mouen;CALVADOS;CA Caen la Mer;NORMANDIE;70.213449180;64.994707987;71.236769513;144540000;14454;2;200033157;14454;14;28;144540000;Mouen (commune non irisée);Mouen;CALVADOS;Mouen;NORMANDIE;28;Commune non découpée en IRIS;42.868295068;33.524501943;43.947569152;112.437294504;112.047837484;113.496291134;99.752507537;73.644422202;105.170550918;61.677151451;68.613492176;60.429318363;66.057961547;59.698947123;67.130476479;74.368936813;70.290468852;75.343062548
Héauville;MANCHE;CC des Pieux;NORMANDIE;104.375947415;121.560084684;103.796877594;502380000;50238;2;245000278;50238;50;28;502380000;Héauville (commune non irisée);Héauville;MANCHE;Héauville;NORMANDIE;28;Commune non découpée en IRIS;86.605909098;113.687986694;80.137100018;102.692085221;96.368184409;101.010603873;104.052461802;97.339586529;91.512054582;123.149659636;154.138381889;134.992203535;91.967967806;107.914719266;87.094934636;116.783927025;135.205450103;120.498820551
Saint-Philbert-sur-Boissey;EURE;CC du Canton de Bourgtheroulde-Infreville;NORMANDIE;82.825654590;98.489178270;78.868376014;275860000;27586;2;242700326;27586;27;28;275860000;Saint-Philbert-sur-Boissey (commune non irisée);Saint-Philbert-sur-Boissey;EURE;Saint-Philbert-sur-Boissey;NORMANDIE;28;Commune non découpée en IRIS;68.331753657;101.151528551;63.358387508;103.380131591;93.340863690;105.785073028;84.456099830;102.722476261;78.783250719;86.227094403;96.284336284;80.962578661;80.014546302;98.547973597;77.500616015;85.636762879;98.430382943;80.236136014
Port-Jérôme-sur-Seine;SEINE MARITIME;CA Caux Vallée de Seine;NORMANDIE;93.253227712;102.139029409;93.655135487;764760101;76476;2;200010700;76476;76;28;764760101;Bois du Parc;Port-Jérôme-sur-Seine;SEINE-MARITIME;Bois du Parc;NORMANDIE;28;Iris d'habitat;66.101758239;84.830044068;69.943216939;103.758981884;102.788401539;104.099903515;71.695936985;82.125919039;77.613301559;125.930465463;129.129883868;120.165586984;78.654166120;90.816163225;81.328779131;107.852289304;113.461895592;105.981491842
Almenêches;ORNE;CC des Sources de l'Orne;NORMANDIE;104.531659350;112.189946770;105.076103640;610020000;61002;21;200035111;61002;61;28;610020000;Almenêches (commune non irisée);Almenêches;ORNE;Almenêches;NORMANDIE;28;Commune non découpée en IRIS;124.942975789;144.645343889;117.938097544;95.846449808;96.779462729;90.946051343;82.835124549;75.991160393;70.999328620;99.311215082;105.539184858;116.317523394;115.244133795;128.690050169;108.940748810;93.819184904;95.689843370;101.211458469
Appenai-sous-Bellême;ORNE;CC du Pays Bellêmois;NORMANDIE;88.274338920;94.391425591;86.588687757;610050000;61005;21;246100770;61005;61;28;610050000;Appenai-sous-Bellême (commune non irisée);Appenai-sous-Bellême;ORNE;Appenai-sous-Bellême;NORMANDIE;28;Commune non découpée en IRIS;102.914071198;122.174507546;95.978826820;106.351288329;104.844085836;100.913802736;88.259449022;102.774740500;75.648605094;64.603576886;57.190356060;75.506032536;104.059810242;116.397700309;97.623818792;72.488867598;72.385150873;75.553556722
Athis-Val de Rouvre;ORNE;CC du Bocage d'Athis de l'Orne;NORMANDIE;86.906989001;98.929729959;89.006967131;610070000;61007;21;246100408;61007;61;28;610070000;Athis-Val de Rouvre (commune non irisée);Athis-Val de Rouvre;ORNE;Athis-Val de Rouvre;NORMANDIE;28;Commune non découpée en IRIS;76.612389945;98.742645751;74.842411184;103.536201469;100.010135820;98.242644496;79.185255143;97.592457708;67.870966361;92.747848751;99.245247363;109.121684779;85.586993786;99.165142440;82.642488955;88.226984215;98.694317478;95.371445306
Aube;ORNE;CC des Pays de l'Aigle et de la Marche;NORMANDIE;104.692480631;100.248396727;106.954162303;610080000;61008;21;200036168;61008;61;28;610080000;Aube (commune non irisée);Aube;ORNE;Aube;NORMANDIE;28;Commune non découpée en IRIS;108.803033459;95.389576675;104.479380398;93.048268625;94.562458677;88.290934435;88.555812918;85.704333596;75.902623396;114.472367663;115.222217370;134.286327596;103.551445181;95.113870676;99.083231744;105.833516081;105.382922779;114.825092862
