Bras-Panon;LA REUNION;CA Intercommunale de la Réunion Est (Cirest);LA REUNION;96.591711572;101.374630346;96.591711572;974020101;97402;69;249740093;97402;974;4;974020101;Centre Ville;Bras-Panon;LA REUNION;Centre Ville;LA REUNION;4;Iris d'habitat;97.605082616;103.707626510;97.605082616;101.903025202;113.278957259;101.903025202;100.879265075;98.606622616;100.879265075;90.778906963;94.473474591;90.778906963;99.037730145;106.898070093;99.037730145;94.145693000;95.851190599;94.145693000
Bras-Panon;LA REUNION;CA Intercommunale de la Réunion Est (Cirest);LA REUNION;87.594996431;91.855706622;87.594996431;974020102;97402;69;249740093;97402;974;4;974020102;La Riviere des Roches;Bras-Panon;LA REUNION;La Riviere des Roches;LA REUNION;4;Iris d'habitat;81.535430252;85.832346140;81.535430252;101.903025202;113.278957259;101.903025202;79.901752051;78.101698155;79.901752051;90.347170413;94.044446019;90.347170413;88.324628569;94.981216513;88.324628569;86.865364293;88.730196731;86.865364293
Bras-Panon;LA REUNION;CA Intercommunale de la Réunion Est (Cirest);LA REUNION;104.825878702;109.164498731;104.825878702;974020104;97402;69;249740093;97402;974;4;974020104;Les Bas de la Riviere du Mat;Bras-Panon;LA REUNION;Les Bas de la Riviere du Mat;LA REUNION;4;Iris d'habitat;123.694584362;130.563383775;123.694584362;101.903025202;113.278957259;101.903025202;118.017926396;115.359178335;118.017926396;80.822575946;82.611044622;80.822575946;116.430731309;124.801908269;116.430731309;93.221026096;93.527089193;93.221026096
Bras-Panon;LA REUNION;CA Intercommunale de la Réunion Est (Cirest);LA REUNION;94.305061218;98.748433075;94.305061218;974020103;97402;69;249740093;97402;974;4;974020103;Les Hauts de la Riviere du Mat;Bras-Panon;LA REUNION;Les Hauts de la Riviere du Mat;LA REUNION;4;Iris d'habitat;77.630605827;82.073390315;77.630605827;101.903025202;113.278957259;101.903025202;89.537881061;87.520741166;89.537881061;109.564124695;113.772059698;109.564124695;85.721412285;92.475245963;85.721412285;102.888710151;105.021620188;102.888710151
Cilaos;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;107.467122366;109.263109902;107.467122366;974240103;97424;69;249740077;97424;974;4;974240103;Bras Sec;Cilaos;LA REUNION;Bras Sec;LA REUNION;4;Iris d'habitat;115.669234127;120.087202708;115.669234127;82.845692866;86.487541113;82.845692866;93.185970001;95.832126468;93.185970001;118.716301538;116.542293206;118.716301538;104.728053707;108.887315510;104.728053707;110.206191026;109.638904294;110.206191026
Cilaos;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;112.218942686;113.717042949;112.218942686;974240101;97424;69;249740077;97424;974;4;974240101;La Ville-Les Thermes;Cilaos;LA REUNION;La Ville-Les Thermes;LA REUNION;4;Iris d'habitat;113.477270204;117.809898791;113.477270204;82.845692866;86.487541113;82.845692866;71.063926631;73.081894240;71.063926631;146.224748105;143.556512380;146.224748105;103.266744425;107.369112899;103.266744425;121.171140947;120.064973000;121.171140947
Cilaos;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;103.224944596;104.776100620;103.224944596;974240102;97424;69;249740077;97424;974;4;974240102;La Ville-Mare Seche;Cilaos;LA REUNION;La Ville-Mare Seche;LA REUNION;4;Iris d'habitat;105.221424845;109.042174630;105.221424845;82.845692866;86.487541113;82.845692866;85.677635000;88.110580946;85.677635000;120.191745009;117.987066200;120.191745009;97.762847519;101.523963458;97.762847519;108.687041673;108.028237782;108.687041673
Cilaos;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;96.082011371;97.434723278;96.082011371;974240104;97424;69;249740077;97424;974;4;974240104;Peter Both-Palmiste Rouge;Cilaos;LA REUNION;Peter Both-Palmiste Rouge;LA REUNION;4;Iris d'habitat;80.459079778;83.594156593;80.459079778;82.845692866;86.487541113;82.845692866;92.250993714;94.870600116;92.250993714;120.238611044;118.030942627;120.238611044;81.254617474;84.558618100;81.254617474;110.909405267;110.310828456;110.909405267
Entre-Deux;LA REUNION;CA du Sud;LA REUNION;101.972125169;101.399046492;101.972125169;974030101;97403;69;249740085;97403;974;4;974030101;Bras Long-Ravine des Citrons;Entre-Deux;LA REUNION;Bras Long-Ravine des Citrons;LA REUNION;4;Iris d'habitat;80.827648604;85.056436586;80.827648604;106.287698134;113.270394362;106.287698134;102.090080050;105.573031841;102.090080050;120.899837809;109.718989787;120.899837809;89.314331781;94.461089178;89.314331781;114.629918556;108.337003805;114.629918556
Entre-Deux;LA REUNION;CA du Sud;LA REUNION;96.871484336;96.010616952;96.871484336;974030102;97403;69;249740085;97403;974;4;974030102;Le Serre-La Mare-Grand Fond;Entre-Deux;LA REUNION;Le Serre-La Mare-Grand Fond;LA REUNION;4;Iris d'habitat;79.921806699;83.604562781;79.921806699;106.287698134;113.270394362;106.287698134;81.154608953;83.923316652;81.154608953;116.971492765;105.830432569;116.971492765;88.710437177;93.493173308;88.710437177;105.032531494;98.528060597;105.032531494
L'Étang-Salé;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;96.044783864;97.743154969;96.044783864;974040101;97404;69;249740077;97404;974;4;974040101;Centre Ville;L'Étang-Salé;LA REUNION;Centre Ville;LA REUNION;4;Iris d'habitat;83.834969469;86.987864570;83.834969469;119.468692340;124.720466243;119.468692340;83.794229270;86.173693063;83.794229270;102.667921318;100.794520685;102.667921318;95.712877093;99.565398461;95.712877093;96.376690635;95.920911478;96.376690635
L'Étang-Salé;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;94.565614661;96.396457160;94.565614661;974040102;97404;69;249740077;97404;974;4;974040102;Centre Ville Est;L'Étang-Salé;LA REUNION;Centre Ville Est;LA REUNION;4;Iris d'habitat;87.241108179;90.396908216;87.241108179;119.468692340;124.720466243;119.468692340;94.657398551;97.345338456;94.657398551;89.392690359;87.759560916;89.392690359;97.983636233;101.838094225;97.983636233;91.147593090;90.954820096;91.147593090
L'Étang-Salé;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;80.160117768;81.523156312;80.160117768;974040401;97404;69;249740077;97404;974;4;974040401;Le Maniron;L'Étang-Salé;LA REUNION;Le Maniron;LA REUNION;4;Iris d'habitat;54.521673239;56.448539800;54.521673239;119.468692340;124.720466243;119.468692340;79.222039428;81.471668980;79.222039428;86.613314180;85.024861524;86.613314180;76.170679606;79.205848614;76.170679606;84.149555929;83.840464010;84.149555929
L'Étang-Salé;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;92.182478179;93.781045367;92.182478179;974040201;97404;69;249740077;97404;974;4;974040201;Les Canots;L'Étang-Salé;LA REUNION;Les Canots;LA REUNION;4;Iris d'habitat;76.934011008;79.885993864;76.934011008;119.468692340;124.720466243;119.468692340;76.179536131;78.342769203;76.179536131;101.789309293;99.925524515;101.789309293;91.112238119;94.830817990;91.112238119;93.252718239;92.731272744;93.252718239
L'Étang-Salé;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;88.522755606;90.137479754;88.522755606;974040501;97404;69;249740077;97404;974;4;974040501;Ravine Seche;L'Étang-Salé;LA REUNION;Ravine Seche;LA REUNION;4;Iris d'habitat;75.805928282;78.845162374;75.805928282;119.468692340;124.720466243;119.468692340;66.321193017;68.204483535;66.321193017;96.867395858;95.104801998;96.867395858;90.360182968;94.136930331;90.360182968;86.685328244;86.138029177;86.685328244
L'Étang-Salé;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;92.288837288;94.097446129;92.288837288;974040301;97404;69;249740077;97404;974;4;974040301;l'Etang Sale Les Bains;L'Étang-Salé;LA REUNION;l'Etang Sale Les Bains;LA REUNION;4;Iris d'habitat;87.859832284;91.312673647;87.859832284;119.468692340;124.720466243;119.468692340;72.722844838;74.787919937;72.722844838;92.910910992;91.225471650;92.910910992;98.396118970;102.448604512;98.396118970;86.181555607;85.746287746;86.181555607
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;110.225833272;112.779195108;110.225833272;974080101;97408;69;249740101;97408;974;4;974080101;Centre Ville;La Possession;LA REUNION;Centre Ville;LA REUNION;4;Iris d'habitat;119.001788962;125.155184307;119.001788962;127.712512274;121.451677449;127.712512274;107.408259622;111.319256493;107.408259622;94.115324907;96.796934047;94.115324907;121.905363399;123.920682021;121.905363399;98.546303145;101.637708196;98.546303145
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;97.904285990;100.110325972;97.904285990;974080701;97408;69;249740101;97408;974;4;974080701;Dos d'Ane;La Possession;LA REUNION;Dos d'Ane;LA REUNION;4;Iris d'habitat;70.768257923;75.715128223;70.768257923;127.712512274;121.451677449;127.712512274;83.095058028;86.120751891;83.095058028;117.540814897;120.829635022;117.540814897;89.749676040;90.960644632;89.749676040;106.058895941;109.260007312;106.058895941
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;75.817935696;77.291563745;75.817935696;974080601;97408;69;249740101;97408;974;4;974080601;La Ravine à Malheur;La Possession;LA REUNION;La Ravine à Malheur;LA REUNION;4;Iris d'habitat;59.823725510;63.949355338;59.823725510;127.712512274;121.451677449;127.712512274;88.034400605;91.239947986;88.034400605;59.756625140;61.579523178;59.756625140;82.453321098;83.116796042;82.453321098;69.182550295;71.466331447;69.182550295
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;95.837020973;97.707592357;95.837020973;974080301;97408;69;249740101;97408;974;4;974080301;La Riviere des Galets;La Possession;LA REUNION;La Riviere des Galets;LA REUNION;4;Iris d'habitat;106.066793752;111.167650081;106.066793752;127.712512274;121.451677449;127.712512274;104.715715143;108.528669899;104.715715143;65.230155458;66.964953316;65.230155458;113.282033259;114.595659204;113.282033259;78.392008687;80.819525510;78.392008687
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;106.182874168;109.355432009;106.182874168;974080102;97408;69;249740101;97408;974;4;974080102;Le Camp Magloire;La Possession;LA REUNION;Le Camp Magloire;LA REUNION;4;Iris d'habitat;103.893350168;111.244237423;103.893350168;127.712512274;121.451677449;127.712512274;99.689473213;103.319410233;99.689473213;100.954279593;104.436514764;100.954279593;111.833070870;114.646717432;111.833070870;100.532677467;104.064146587;100.532677467
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;77.573196120;78.743188139;77.573196120;974080501;97408;69;249740101;97408;974;4;974080501;Pichette;La Possession;LA REUNION;Pichette;LA REUNION;4;Iris d'habitat;62.106238471;65.518379126;62.106238471;127.712512274;121.451677449;127.712512274;86.552330083;89.703911659;86.552330083;63.480928711;65.133390736;63.480928711;83.974996406;84.162811900;83.974996406;71.171395835;73.323564377;71.171395835
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;81.666352309;83.033515938;81.666352309;974080401;97408;69;249740101;97408;974;4;974080401;Ste-Therese;La Possession;LA REUNION;Ste-Therese;LA REUNION;4;Iris d'habitat;70.593301774;74.357194775;70.593301774;127.712512274;121.451677449;127.712512274;78.696529216;81.562061910;78.696529216;71.201234408;73.236483359;71.201234408;89.633038607;90.055355667;89.633038607;73.699666011;76.011676210;73.699666011
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;92.886877511;94.670150414;92.886877511;974080201;97408;69;249740101;97408;974;4;974080201;Zac St-Laurent;La Possession;LA REUNION;Zac St-Laurent;LA REUNION;4;Iris d'habitat;95.882192944;100.850625271;95.882192944;127.712512274;121.451677449;127.712512274;115.052220505;119.241552648;115.052220505;61.396073198;62.813210924;61.396073198;106.492299388;107.717642664;106.492299388;79.281455634;81.622658165;79.281455634
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;107.399073218;110.239746026;107.399073218;974070101;97407;69;249740101;97407;974;4;974070101;Centre Ville Est;Le Port;LA REUNION;Centre Ville Est;LA REUNION;4;Iris d'habitat;120.318508161;126.560824714;120.318508161;87.283104222;83.004235310;87.283104222;110.234832491;114.248751779;110.234832491;103.119743135;105.531919818;103.119743135;109.306706848;112.041961580;109.306706848;105.491439587;108.437530472;105.491439587
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;112.757770478;116.260888998;112.757770478;974070102;97407;69;249740101;97407;974;4;974070102;Centre Ville Ouest;Le Port;LA REUNION;Centre Ville Ouest;LA REUNION;4;Iris d'habitat;98.634986211;104.783082030;98.634986211;87.283104222;83.004235310;87.283104222;98.850307026;102.449687957;98.850307026;146.571619601;151.272623329;146.571619601;94.851025548;97.523466457;94.851025548;130.664515409;134.998311539;130.664515409
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;96.862647537;99.191232482;96.862647537;974070601;97407;69;249740101;97407;974;4;974070601;Rivière des Galets-Cité Ravine à Marquet;Le Port;LA REUNION;Riviere des Galets-Cite Ravine à Marquet;LA REUNION;4;Iris d'habitat;83.577938099;87.887390200;83.577938099;87.283104222;83.004235310;87.283104222;119.818673040;124.181563352;119.818673040;103.459115882;106.093407916;103.459115882;84.812993473;86.259671903;84.812993473;108.912301601;112.122793062;108.912301601
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;109.025554140;111.333414157;109.025554140;974070602;97407;69;249740101;97407;974;4;974070602;Riviere des Galets-Village;Le Port;LA REUNION;Riviere des Galets-Village;LA REUNION;4;Iris d'habitat;104.409544384;108.525635305;104.409544384;87.283104222;83.004235310;87.283104222;122.635359383;127.100812119;122.635359383;117.707886232;120.422083452;117.707886232;98.700730997;100.018501974;98.700730997;119.350377283;122.648326341;119.350377283
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;111.382455477;114.214425624;111.382455477;974070201;97407;69;249740101;97407;974;4;974070201;Satec;Le Port;LA REUNION;Satec;LA REUNION;4;Iris d'habitat;128.766628664;134.502198941;128.766628664;87.283104222;83.004235310;87.283104222;115.767157880;119.982522638;115.767157880;103.855606715;106.647698956;103.855606715;114.938787183;117.336211064;114.938787183;107.826123770;111.092640183;107.826123770
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;118.650960322;121.950330260;118.650960322;974070301;97407;69;249740101;97407;974;4;974070301;Sidr Basse;Le Port;LA REUNION;Sidr Basse;LA REUNION;4;Iris d'habitat;132.238538307;138.824402041;132.238538307;87.283104222;83.004235310;87.283104222;94.606888590;98.051756299;94.606888590;132.769346251;136.498592936;132.769346251;117.253393612;120.217679797;117.253393612;120.048527031;123.682980724;120.048527031
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;117.864829325;121.065892126;117.864829325;974070302;97407;69;249740101;97407;974;4;974070302;Sidr Haute-Cité Ariste Bolon;Le Port;LA REUNION;Sidr Haute-Cite A. Bolon;LA REUNION;4;Iris d'habitat;129.418989127;135.872780842;129.418989127;87.283104222;83.004235310;87.283104222;106.935212245;110.828984307;106.935212245;127.066340613;130.408285729;127.066340613;115.373694159;118.249932331;115.373694159;120.355964490;123.881851922;120.355964490
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;117.193712877;120.092691206;117.193712877;974070401;97407;69;249740101;97407;974;4;974070401;Zac-Cité Coeur Saignant;Le Port;LA REUNION;Zac-Cite Coeur Saignant;LA REUNION;4;Iris d'habitat;146.365501971;152.787668217;146.365501971;87.283104222;83.004235310;87.283104222;125.509126038;130.079219633;125.509126038;98.819521529;100.948677931;98.819521529;126.671369388;129.526523915;126.671369388;107.716056366;110.658858498;107.716056366
Le Port;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;108.594879787;111.132278114;108.594879787;974070402;97407;69;249740101;97407;974;4;974070402;Zac-Cités r Vergès et Lépervanche;Le Port;LA REUNION;Zac-Cites r Verges et l'Lepervanche;LA REUNION;4;Iris d'habitat;122.419283493;127.707396968;122.419283493;87.283104222;83.004235310;87.283104222;106.900927810;110.793451491;106.900927810;106.273339853;108.790593974;106.273339853;110.707223736;112.806343082;110.707223736;106.482535838;109.458213146;106.482535838
